DC2109EWr - Country of birth by sex by age (regional),,,
ONS Crown Copyright Reserved [from Nomis on 20 July 2015],,,
,,,
population,All usual residents,,
units,Persons,,
date,2011,,
area type,countries,,
area name,England and Wales,,
country of birth,All categories: Country of birth,,
,,,
Age,All persons,Males,Females
All categories: Age,"56,075,912","27,573,376","28,502,536"
Age 0 to 4,"3,496,750","1,789,744","1,707,006"
Age 5 to 7,"1,927,039","985,339","941,700"
Age 8 to 9,"1,208,672","619,575","589,097"
Age 10 to 14,"3,258,677","1,668,191","1,590,486"
Age 15,"687,994","354,513","333,481"
Age 16 to 17,"1,391,235","714,220","677,015"
Age 18 to 19,"1,460,156","739,276","720,880"
Age 20 to 24,"3,807,245","1,919,169","1,888,076"
Age 25 to 29,"3,836,609","1,914,298","1,922,311"
Age 30 to 34,"3,683,915","1,842,456","1,841,459"
Age 35 to 39,"3,732,161","1,855,920","1,876,241"
Age 40 to 44,"4,099,089","2,027,932","2,071,157"
Age 45 to 49,"4,100,526","2,028,286","2,072,240"
Age 50 to 54,"3,601,694","1,786,690","1,815,004"
Age 55 to 59,"3,183,915","1,573,599","1,610,316"
Age 60 to 64,"3,377,162","1,658,007","1,719,155"
Age 65 to 69,"2,674,161","1,299,081","1,375,080"
Age 70 to 74,"2,178,672","1,032,457","1,146,215"
Age 75 to 79,"1,777,547","804,697","972,850"
Age 80 to 84,"1,338,005","552,538","785,467"
Age 85 and over,"1,254,688","407,388","847,300"
,,,
"In order to protect against disclosure of personal information, records have been swapped between different geographic areas. Some counts will be affected, particularly small counts at the lowest geographies.",,,
,,,
,,,
DC2109EWr - Country of birth by sex by age (regional),,,
ONS Crown Copyright Reserved [from Nomis on 20 July 2015],,,
,,,
population,All usual residents,,
units,Persons,,
date,2011,,
area type,countries,,
area name,England and Wales,,
country of birth,Africa: Total,,
,,,
Age,All persons,Males,Females
All categories: Age,"1,312,617","641,677","670,940"
Age 0 to 4,"8,460","4,246","4,214"
Age 5 to 7,"11,385","5,790","5,595"
Age 8 to 9,"11,530","5,835","5,695"
Age 10 to 14,"48,018","24,113","23,905"
Age 15,"11,793","6,015","5,778"
Age 16 to 17,"25,038","12,463","12,575"
Age 18 to 19,"29,327","14,458","14,869"
Age 20 to 24,"90,442","43,174","47,268"
Age 25 to 29,"127,977","60,348","67,629"
Age 30 to 34,"155,129","74,884","80,245"
Age 35 to 39,"157,647","77,073","80,574"
Age 40 to 44,"145,776","72,225","73,551"
Age 45 to 49,"128,662","64,540","64,122"
Age 50 to 54,"115,781","57,940","57,841"
Age 55 to 59,"87,455","43,995","43,460"
Age 60 to 64,"62,126","30,606","31,520"
Age 65 to 69,"37,502","17,711","19,791"
Age 70 to 74,"27,317","12,882","14,435"
Age 75 to 79,"16,453","7,714","8,739"
Age 80 to 84,"8,861","3,659","5,202"
Age 85 and over,"5,938","2,006","3,932"
,,,
"In order to protect against disclosure of personal information, records have been swapped between different geographic areas. Some counts will be affected, particularly small counts at the lowest geographies.",,,
,,,
,,,
DC2109EWr - Country of birth by sex by age (regional),,,
ONS Crown Copyright Reserved [from Nomis on 20 July 2015],,,
,,,
population,All usual residents,,
units,Persons,,
date,2011,,
area type,countries,,
area name,England and Wales,,
country of birth,Africa: Central and Western Africa: Nigeria,,
,,,
Age,All persons,Males,Females
All categories: Age,"191,183","98,135","93,048"
Age 0 to 4,"2,039","1,012","1,027"
Age 5 to 7,"2,825","1,475","1,350"
Age 8 to 9,"2,348","1,179","1,169"
Age 10 to 14,"6,633","3,238","3,395"
Age 15,"1,667",837,830
Age 16 to 17,"3,887","1,931","1,956"
Age 18 to 19,"5,066","2,474","2,592"
Age 20 to 24,"15,793","7,872","7,921"
Age 25 to 29,"22,666","11,731","10,935"
Age 30 to 34,"26,432","13,376","13,056"
Age 35 to 39,"23,371","12,351","11,020"
Age 40 to 44,"21,950","11,440","10,510"
Age 45 to 49,"20,262","10,355","9,907"
Age 50 to 54,"15,518","8,569","6,949"
Age 55 to 59,"7,359","4,078","3,281"
Age 60 to 64,"4,439","2,049","2,390"
Age 65 to 69,"3,497","1,294","2,203"
Age 70 to 74,"3,306","1,654","1,652"
Age 75 to 79,"1,491",859,632
Age 80 to 84,442,248,194
Age 85 and over,192,113,79
,,,
"In order to protect against disclosure of personal information, records have been swapped between different geographic areas. Some counts will be affected, particularly small counts at the lowest geographies.",,,
